ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-05-08,1532.9770016446082,-1318.6063499428647,4047.3068036024124,1532.9770016446082,1532.9770016446082,-269.26094252952606,-269.26094252952606,-269.26094252952606,317.2228229611879,317.2228229611879,317.2228229611879,-586.483765490714,-586.483765490714,-586.483765490714,0.0,0.0,0.0,1263.716059115082
2015-05-09,1533.1717149390279,-1765.2228328454225,3663.4601027043145,1533.1717149390279,1533.1717149390279,-585.1070019226995,-585.1070019226995,-585.1070019226995,-1.781404489764545,-1.781404489764545,-1.781404489764545,-583.325597432935,-583.325597432935,-583.325597432935,0.0,0.0,0.0,948.0647130163284
2015-05-10,1533.3664282334476,-1493.9864840056666,3938.0736114613906,1533.3664282334476,1533.3664282334476,-430.7608947935904,-430.7608947935904,-430.7608947935904,145.78373138532515,145.78373138532515,145.78373138532515,-576.5446261789156,-576.5446261789156,-576.5446261789156,0.0,0.0,0.0,1102.605533439857
2015-05-11,1533.561141527867,-1113.101820723386,4140.771909845009,1533.561141527867,1533.561141527867,-164.98317231158546,-164.98317231158546,-164.98317231158546,401.1083336379666,401.1083336379666,401.1083336379666,-566.0915059495522,-566.0915059495522,-566.0915059495522,0.0,0.0,0.0,1368.5779692162814
2015-05-12,1533.7558548222867,-1910.7379564892913,3606.9301502232624,1533.7558548222867,1533.7558548222867,-650.7296934245935,-650.7296934245935,-650.7296934245935,-98.72540762447846,-98.72540762447846,-98.72540762447846,-552.0042858001151,-552.0042858001151,-552.0042858001151,0.0,0.0,0.0,883.0261613976932
2015-05-13,1533.950568116706,-2604.353411907383,2516.0156541291217,1533.950568116706,1533.950568116706,-1404.9686948892743,-1404.9686948892743,-1404.9686948892743,-870.5608899134614,-870.5608899134614,-870.5608899134614,-534.4078049758127,-534.4078049758127,-534.4078049758127,0.0,0.0,0.0,128.98187322743183
2015-05-14,1534.145281411126,-1526.5620301096315,3978.642831335739,1534.145281411126,1534.145281411126,-406.55795113160644,-406.55795113160644,-406.55795113160644,106.95281404447218,106.95281404447218,106.95281404447218,-513.5107651760786,-513.5107651760786,-513.5107651760786,0.0,0.0,0.0,1127.5873302795196
2015-05-15,1534.3399947055455,-1210.7395590804379,3956.537109813219,1534.3399947055455,1534.3399947055455,-172.37778254406047,-172.37778254406047,-172.37778254406047,317.2228229612135,317.2228229612135,317.2228229612135,-489.6006055052741,-489.6006055052741,-489.6006055052741,0.0,0.0,0.0,1361.962212161485
2015-05-16,1534.5401423307344,-1717.536728204416,3959.435372385407,1534.5401423307344,1534.5401423307344,-464.8177668308443,-464.8177668308443,-464.8177668308443,-1.7814044886118572,-1.7814044886118572,-1.7814044886118572,-463.0363623422324,-463.0363623422324,-463.0363623422324,0.0,0.0,0.0,1069.7223754998902
2015-05-17,1534.7402899559238,-1421.3383621434382,4046.034728068159,1534.7402899559238,1534.7402899559238,-288.45601503222554,-288.45601503222554,-288.45601503222554,145.78373138370176,145.78373138370176,145.78373138370176,-434.2397464159272,-434.2397464159272,-434.2397464159272,0.0,0.0,0.0,1246.2842749236984
2015-05-18,1534.940437581113,-1091.3239732288405,4141.726133352174,1534.940437581113,1534.940437581113,-2.576378204505105,-2.576378204505105,-2.576378204505105,401.10833363769365,401.10833363769365,401.10833363769365,-403.68471184219874,-403.68471184219874,-403.68471184219874,0.0,0.0,0.0,1532.3640593766079
2015-05-20,1535.340732831491,-2324.5038677967505,2950.0615473854746,1535.340732831491,1535.340732831491,-1209.9466618664692,-1209.9466618664692,-1209.9466618664692,-870.5608899133537,-870.5608899133537,-870.5608899133537,-339.3857719531156,-339.3857719531156,-339.3857719531156,0.0,0.0,0.0,325.3940709650219
2015-05-21,1535.5408804566803,-1544.4305105078793,4058.5317240333925,1535.5408804566803,1535.5408804566803,-199.78952234908698,-199.78952234908698,-199.78952234908698,106.95281404281282,106.95281404281282,106.95281404281282,-306.7423363918998,-306.7423363918998,-306.7423363918998,0.0,0.0,0.0,1335.7513581075932
2015-05-22,1535.7410280818694,-1069.2712167121506,4367.078407357757,1535.7410280818694,1535.7410280818694,42.70759446953477,42.70759446953477,42.70759446953477,317.2228229608935,317.2228229608935,317.2228229608935,-274.51522849135876,-274.51522849135876,-274.51522849135876,0.0,0.0,0.0,1578.4486225514042
2015-05-23,1535.9411757070586,-1480.656412130301,3826.4095620896,1535.9411757070586,1535.9411757070586,-245.03449075809607,-245.03449075809607,-245.03449075809607,-1.7814044890709553,-1.7814044890709553,-1.7814044890709553,-243.25308626902515,-243.25308626902515,-243.25308626902515,0.0,0.0,0.0,1290.9066849489625
2015-05-24,1536.1413233322478,-1043.5573209126514,4215.6435510939455,1536.1413233322478,1536.1413233322478,-67.6972689917008,-67.6972689917008,-67.6972689917008,145.78373138432386,145.78373138432386,145.78373138432386,-213.48100037602464,-213.48100037602464,-213.48100037602464,0.0,0.0,0.0,1468.444054340547
2015-05-25,1536.341470957437,-860.672572532388,4441.840515144933,1536.341470957437,1536.341470957437,215.4194647420856,215.4194647420856,215.4194647420856,401.10833363818597,401.10833363818597,401.10833363818597,-185.68886889610036,-185.68886889610036,-185.68886889610036,0.0,0.0,0.0,1751.7609356995226
2015-05-26,1536.5416185826261,-1343.2341025046908,3971.127965688566,1536.5416185826261,1536.5416185826261,-259.046272009763,-259.046272009763,-259.046272009763,-98.72540762572817,-98.72540762572817,-98.72540762572817,-160.32086438403482,-160.32086438403482,-160.32086438403482,0.0,0.0,0.0,1277.4953465728631
2015-05-28,1536.9419138330043,-1005.3312156473886,4400.929316624342,1536.9419138330043,1536.9419138330043,-11.398982802870181,-11.398982802870181,-11.398982802870181,106.9528140437877,106.9528140437877,106.9528140437877,-118.35179684665786,-118.35179684665786,-118.35179684665786,0.0,0.0,0.0,1525.542931030134
2015-05-29,1537.1420614581934,-925.7119951767513,4321.768194612761,1537.1420614581934,1537.1420614581934,214.8870190264884,214.8870190264884,214.8870190264884,317.2228229609192,317.2228229609192,317.2228229609192,-102.33580393443081,-102.33580393443081,-102.33580393443081,0.0,0.0,0.0,1752.0290804846818
2015-05-30,1537.3422090833826,-1148.3171350771088,4009.402633682298,1537.3422090833826,1537.3422090833826,-91.68548379046511,-91.68548379046511,-91.68548379046511,-1.7814044895299546,-1.7814044895299546,-1.7814044895299546,-89.90407930093512,-89.90407930093512,-89.90407930093512,0.0,0.0,0.0,1445.6567252929176
2015-05-31,1537.5423567085718,-983.450099485274,4228.638867050452,1537.5423567085718,1537.5423567085718,64.61605074671738,64.61605074671738,64.61605074671738,145.78373138494595,145.78373138494595,145.78373138494595,-81.16768063822859,-81.16768063822859,-81.16768063822859,0.0,0.0,0.0,1602.158407455289
2015-06-01,1537.742504333761,-855.4624219711014,4455.930638918625,1537.742504333761,1537.742504333761,324.9457640278409,324.9457640278409,324.9457640278409,401.1083336374196,401.1083336374196,401.1083336374196,-76.16256960957874,-76.16256960957874,-76.16256960957874,0.0,0.0,0.0,1862.6882683616018
2015-06-04,1538.3429472093283,-1241.4966786905663,4077.4963600602446,1538.3429472093283,1538.3429472093283,24.141879146537203,24.141879146537203,24.141879146537203,106.95281404436624,106.95281404436624,106.95281404436624,-82.81093489782907,-82.81093489782907,-82.81093489782907,0.0,0.0,0.0,1562.4848263558654
2015-06-05,1538.5430948345177,-836.0772013717467,4313.646625785525,1538.5430948345177,1538.5430948345177,225.5474825756485,225.5474825756485,225.5474825756485,317.22282296020796,317.22282296020796,317.22282296020796,-91.67534038455946,-91.67534038455946,-91.67534038455946,0.0,0.0,0.0,1764.0905774101661
2015-06-07,1538.9433900848958,-1091.616824869976,4298.698263404557,1538.9433900848958,1538.9433900848958,28.028447590643633,28.028447590643633,28.028447590643633,145.7837313844453,145.7837313844453,145.7837313844453,-117.75528379380164,-117.75528379380164,-117.75528379380164,0.0,0.0,0.0,1566.9718376755395
2015-06-08,1539.143537710085,-802.03373066786,4355.190774075318,1539.143537710085,1539.143537710085,266.829904738748,266.829904738748,266.829904738748,401.10833363791204,401.10833363791204,401.10833363791204,-134.27842889916403,-134.27842889916403,-134.27842889916403,0.0,0.0,0.0,1805.9734424488329
2015-06-09,1539.343685335274,-1372.8974161655626,3987.618251399245,1539.343685335274,1539.343685335274,-251.33944328701602,-251.33944328701602,-251.33944328701602,-98.72540762542042,-98.72540762542042,-98.72540762542042,-152.61403566159558,-152.61403566159558,-152.61403566159558,0.0,0.0,0.0,1288.0042420482578
2015-06-11,1539.7439805856525,-1330.2155527157386,3991.7505496323843,1539.7439805856525,1539.7439805856525,-86.14928625576347,-86.14928625576347,-86.14928625576347,106.9528140449448,106.9528140449448,106.9528140449448,-193.10210030070826,-193.10210030070826,-193.10210030070826,0.0,0.0,0.0,1453.594694329889
2015-06-12,1539.9441282108417,-1172.2306396737479,4322.435416563092,1539.9441282108417,1539.9441282108417,102.7830259463946,102.7830259463946,102.7830259463946,317.22282296136177,317.22282296136177,317.22282296136177,-214.43979701496724,-214.43979701496724,-214.43979701496724,0.0,0.0,0.0,1642.7271541572363
2015-06-13,1540.1442758360306,-1570.1270302364164,3936.462545921635,1540.1442758360306,1540.1442758360306,-237.76007886528086,-237.76007886528086,-237.76007886528086,-1.7814044890877467,-1.7814044890877467,-1.7814044890877467,-235.9786743761931,-235.9786743761931,-235.9786743761931,0.0,0.0,0.0,1302.3841969707498
2015-06-14,1540.3444234612198,-1181.1730795241344,4111.930550399068,1540.3444234612198,1540.3444234612198,-111.56302105791313,-111.56302105791313,-111.56302105791313,145.78373138412567,145.78373138412567,145.78373138412567,-257.34675244203873,-257.34675244203873,-257.34675244203873,0.0,0.0,0.0,1428.7814024033066
2015-06-15,1540.544571086409,-981.4683352835556,4305.480588078752,1540.544571086409,1540.544571086409,122.90830245020149,122.90830245020149,122.90830245020149,401.108333637639,401.108333637639,401.108333637639,-278.2000311874375,-278.2000311874375,-278.2000311874375,0.0,0.0,0.0,1663.4528735366105
2015-06-16,1540.7447187115981,-1519.757413188672,3917.6532639926527,1540.7447187115981,1540.7447187115981,-396.9540158527462,-396.9540158527462,-396.9540158527462,-98.72540762648262,-98.72540762648262,-98.72540762648262,-298.22860822626353,-298.22860822626353,-298.22860822626353,0.0,0.0,0.0,1143.790702858852
2015-06-18,1541.1450139619765,-1276.705846317981,3833.0375386800447,1541.1450139619765,1541.1450139619765,-227.81811293841213,-227.81811293841213,-227.81811293841213,106.95281404368176,106.95281404368176,106.95281404368176,-334.77092698209384,-334.77092698209384,-334.77092698209384,0.0,0.0,0.0,1313.3269010235645
2015-06-19,1541.3451615871656,-1057.7889458375785,4196.41117571537,1541.3451615871656,1541.3451615871656,-33.650703321296994,-33.650703321296994,-33.650703321296994,317.2228229606506,317.2228229606506,317.2228229606506,-350.8735262819476,-350.8735262819476,-350.8735262819476,0.0,0.0,0.0,1507.6944582658687
2015-06-20,1541.5453092123546,-1374.2793418051365,3768.8830317186334,1541.5453092123546,1541.5453092123546,-367.11406609223076,-367.11406609223076,-367.11406609223076,-1.781404489546796,-1.781404489546796,-1.781404489546796,-365.33266160268397,-365.33266160268397,-365.33266160268397,0.0,0.0,0.0,1174.4312431201238
2015-06-21,1541.7454568375438,-1481.1937356814303,3761.2226014321354,1541.7454568375438,1541.7454568375438,-232.27396786036527,-232.27396786036527,-232.27396786036527,145.78373138380607,145.78373138380607,145.78373138380607,-378.0576992441714,-378.0576992441714,-378.0576992441714,0.0,0.0,0.0,1309.4714889771785
2015-06-22,1541.945604462733,-1133.2842812569932,4238.422998952572,1541.945604462733,1541.945604462733,12.105512236102403,12.105512236102403,12.105512236102403,401.10833363736594,401.10833363736594,401.10833363736594,-389.0028214012636,-389.0028214012636,-389.0028214012636,0.0,0.0,0.0,1554.0511166988354
2015-06-23,1542.1457520879221,-1434.182214596896,3817.6638823696003,1542.1457520879221,1542.1457520879221,-496.8900506249823,-496.8900506249823,-496.8900506249823,-98.7254076246753,-98.7254076246753,-98.7254076246753,-398.1646430003069,-398.1646430003069,-398.1646430003069,0.0,0.0,0.0,1045.25570146294
2015-06-25,1542.5460473383005,-1474.6732803486625,3906.6656975195137,1542.5460473383005,1542.5460473383005,-304.3633787554566,-304.3633787554566,-304.3633787554566,106.95281404465663,106.95281404465663,106.95281404465663,-411.31619280011324,-411.31619280011324,-411.31619280011324,0.0,0.0,0.0,1238.182668582844
2015-06-26,1542.7461949634896,-1231.9763018887702,4013.139629413555,1542.7461949634896,1542.7461949634896,-98.25461267245208,-98.25461267245208,-98.25461267245208,317.22282296067624,317.22282296067624,317.22282296067624,-415.47743563312827,-415.47743563312827,-415.47743563312827,0.0,0.0,0.0,1444.4915822910375
2015-06-28,1543.1464902138678,-1496.9487520271298,3977.6373265366287,1543.1464902138678,1543.1464902138678,-273.8104052709545,-273.8104052709545,-273.8104052709545,145.7837313833054,145.7837313833054,145.7837313833054,-419.5941366542599,-419.5941366542599,-419.5941366542599,0.0,0.0,0.0,1269.3360849429132
2015-06-29,1543.346637839057,-1235.5956772893608,4095.204394199212,1543.346637839057,1543.346637839057,-18.745253073683894,-18.745253073683894,-18.745253073683894,401.108333637365,401.108333637365,401.108333637365,-419.8535867110488,-419.8535867110488,-419.8535867110488,0.0,0.0,0.0,1524.601384765373
2015-07-02,1543.9470807146247,-1460.911751666202,3973.651416022278,1543.9470807146247,1543.9470807146247,-308.4793640685865,-308.4793640685865,-308.4793640685865,106.95281404563148,106.95281404563148,106.95281404563148,-415.432178114218,-415.432178114218,-415.432178114218,0.0,0.0,0.0,1235.4677166460383
2015-07-03,1544.14733391101,-971.0229698920242,4232.014684305847,1544.14733391101,1544.14733391101,-95.55563485767937,-95.55563485767937,-95.55563485767937,317.22282296070193,317.22282296070193,317.22282296070193,-412.77845781838124,-412.77845781838124,-412.77845781838124,0.0,0.0,0.0,1448.5916990533306
2015-07-04,1544.3475871073956,-1535.8906109306129,3641.5395578449784,1544.3475871073956,1544.3475871073956,-411.57404412743284,-411.57404412743284,-411.57404412743284,-1.7814044897847658,-1.7814044897847658,-1.7814044897847658,-409.79263963764805,-409.79263963764805,-409.79263963764805,0.0,0.0,0.0,1132.7735429799627
2015-07-05,1544.5478403037812,-1339.346292232352,3840.1504397486347,1544.5478403037812,1544.5478403037812,-260.82663291854607,-260.82663291854607,-260.82663291854607,145.7837313839275,145.7837313839275,145.7837313839275,-406.61036430247356,-406.61036430247356,-406.61036430247356,0.0,0.0,0.0,1283.7212073852352
2015-07-06,1544.7480935001668,-1272.5737982261949,4086.4310809449894,1544.7480935001668,1544.7480935001668,-2.2423248763662085,-2.2423248763662085,-2.2423248763662085,401.1083336378573,401.1083336378573,401.1083336378573,-403.3506585142235,-403.3506585142235,-403.3506585142235,0.0,0.0,0.0,1542.5057686238006
2015-07-08,1545.148599892938,-2221.269737810993,2846.2479827887914,1545.148599892938,1545.148599892938,-1267.542936803015,-1267.542936803015,-1267.542936803015,-870.5608899135156,-870.5608899135156,-870.5608899135156,-396.9820468894995,-396.9820468894995,-396.9820468894995,0.0,0.0,0.0,277.6056630899229
2015-07-09,1545.3488530893235,-1520.0097432315529,3867.1331098123424,1545.3488530893235,1545.3488530893235,-287.0630355856715,-287.0630355856715,-287.0630355856715,106.95281404436845,106.95281404436845,106.95281404436845,-394.0158496300399,-394.0158496300399,-394.0158496300399,0.0,0.0,0.0,1258.285817503652
2015-07-10,1545.549106285709,-1091.423705514559,4143.409467503561,1545.549106285709,1545.549106285709,-74.03494362199048,-74.03494362199048,-74.03494362199048,317.22282296111877,317.22282296111877,317.22282296111877,-391.25776658310934,-391.25776658310934,-391.25776658310934,0.0,0.0,0.0,1471.5141626637185
2015-07-11,1545.7493594820944,-1606.1271677571929,3766.573189757965,1545.7493594820944,1545.7493594820944,-390.51315528396293,-390.51315528396293,-390.51315528396293,-1.7814044893122791,-1.7814044893122791,-1.7814044893122791,-388.73175079465074,-388.73175079465074,-388.73175079465074,0.0,0.0,0.0,1155.2362041981314
2015-07-12,1545.9496126784802,-1287.8578070452422,3919.2049813973117,1545.9496126784802,1545.9496126784802,-240.6613523319091,-240.6613523319091,-240.6613523319091,145.78373138454958,145.78373138454958,145.78373138454958,-386.44508371645867,-386.44508371645867,-386.44508371645867,0.0,0.0,0.0,1305.2882603465712
2015-07-13,1546.1498658748658,-1161.2011932626656,4215.649603515007,1546.1498658748658,1546.1498658748658,16.71792960612649,16.71792960612649,16.71792960612649,401.1083336383496,401.1083336383496,401.1083336383496,-384.39040403222316,-384.39040403222316,-384.39040403222316,0.0,0.0,0.0,1562.8677954809923
